"track","track_label","model","icd9","group","n","mean","sd","min","q1","median","q3","max","nearest_target","nearest_target_label","icd9_label","ccs_id","ccs_category"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","294","has a reference match",2038,0.853,0.039,0.7,0.826,0.855,0.881,0.943,"G99","Other disorders of nervous system in diseases classified elsewhere","persistent mental disorders due to conditions classified elsewhere","40","delirium dementia and other cognitive disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","295","has a reference match",2038,0.862,0.051,0.674,0.824,0.866,0.902,0.991,"F25","Schizoaffective disorders","schizophrenic disorders","42","schizophrenia and other psychotic disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","296","has a reference match",2038,0.85,0.056,0.658,0.809,0.853,0.894,0.97,"F40","Phobic anxiety disorders","episodic mood disorders","43","mood and anxiety disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","297","has a reference match",2038,0.854,0.044,0.701,0.826,0.86,0.888,0.958,"F44","Dissociative [conversion] disorders","delusional disorders","42","schizophrenia and other psychotic disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","298","has a reference match",2038,0.844,0.049,0.677,0.81,0.847,0.882,0.988,"F28","Other nonorganic psychotic disorders","other nonorganic psychoses","42","schizophrenia and other psychotic disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","299","has a reference match",2038,0.827,0.067,0.615,0.776,0.828,0.882,1,"F84","Pervasive developmental disorders","pervasive developmental disorders","44","disorders usually diagnosed in infancy childhood or adolescence"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","300","has a reference match",2038,0.852,0.047,0.662,0.82,0.856,0.888,0.953,"F25","Schizoaffective disorders","anxiety dissociative and somatoform disorders","43","mood and anxiety disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","301","has a reference match",2038,0.803,0.072,0.598,0.749,0.8,0.862,0.966,"F50","Eating disorders","personality disorders","45","personality disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","303","has a reference match",2038,0.856,0.05,0.665,0.821,0.858,0.897,0.953,"N03","Chronic nephritic syndrome","alcohol dependence syndrome","41","alcohol and substancerelated disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","304","has a reference match",2038,0.826,0.054,0.654,0.786,0.826,0.87,0.957,"F50","Eating disorders","drug dependence","41","alcohol and substancerelated disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","305","has a reference match",2038,0.828,0.054,0.6,0.795,0.835,0.867,0.963,"F55","Abuse of non-dependence-producing substances","nondependent abuse of drugs","41","alcohol and substancerelated disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","306","has a reference match",2038,0.835,0.031,0.711,0.815,0.837,0.856,0.929,"N25","Disorders resulting from impaired renal tubular function","physiological malfunction arising from mental factors","46","miscellaneous mental health disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","307","has a reference match",2038,0.807,0.054,0.626,0.77,0.816,0.849,0.935,"A48","Other bacterial diseases, not elsewhere classified","special symptoms or syndromes not elsewhere classified","46","miscellaneous mental health disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","308","has a reference match",2038,0.797,0.052,0.604,0.763,0.807,0.835,0.903,"T51","Toxic effect of alcohol","acute reaction to stress","43","mood and anxiety disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","309","has a reference match",2038,0.778,0.05,0.602,0.744,0.782,0.815,0.91,"Z54","Convalescence","adjustment reaction","47","adjustment disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","310","has a reference match",2038,0.867,0.037,0.729,0.845,0.872,0.894,0.959,"F06","Other mental disorders due to brain damage and dysfunction and to physical disease","specific nonpsychotic mental disorders due to brain damage","46","miscellaneous mental health disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","311","has a reference match",2038,0.82,0.061,0.614,0.778,0.828,0.871,0.952,"K73","Chronic hepatitis, not elsewhere classified","depressive disorder not elsewhere classified","43","mood and anxiety disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","312","has a reference match",2038,0.802,0.043,0.632,0.775,0.806,0.833,0.922,"J95","Postprocedural respiratory disorders, not elsewhere classified","disturbance of conduct not elsewhere classified","48","attentiondeficit conduct and disruptive behavior disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","314","has a reference match",2038,0.845,0.045,0.655,0.817,0.849,0.879,0.951,"P55","Haemolytic disease of fetus and newborn","hyperkinetic syndrome of childhood","48","attentiondeficit conduct and disruptive behavior disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","315","has a reference match",2038,0.813,0.032,0.693,0.793,0.815,0.835,0.9,"F80","Specific developmental disorders of speech and language","specific delays in development","49","developmental disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","316","has a reference match",2038,0.818,0.054,0.598,0.784,0.819,0.859,0.97,"F54","Psychological and behavioural factors associated with disorders or diseases classified elsewhere","psychic factors associated with diseases classified elsewhere","46","miscellaneous mental health disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","317","has a reference match",2038,0.802,0.042,0.647,0.774,0.805,0.832,0.908,"H90","Conductive and sensorineural hearing loss","mild intellectual disabilities","49","developmental disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","318","has a reference match",2038,0.831,0.041,0.681,0.803,0.835,0.863,0.924,"H91","Other hearing loss","other specified intellectual disabilities","49","developmental disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","319","has a reference match",2038,0.809,0.033,0.678,0.788,0.813,0.831,0.936,"F89","Unspecified disorder of psychological development","unspecified intellectual disabilities","49","developmental disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","327","no reference match",2038,0.808,0.075,0.585,0.752,0.81,0.87,0.957,"G47","Other sleep disorders","organic sleep disorders","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","330","has a reference match",2038,0.798,0.066,0.547,0.754,0.807,0.848,0.94,"F93","Emotional disorders with onset specific to childhood","cerebral degenerations usually manifest in childhood","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","331","has a reference match",2038,0.818,0.065,0.615,0.772,0.82,0.871,0.966,"G58","Other mononeuropathies","other cerebral degenerations","40","delirium dementia and other cognitive disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","332","has a reference match",2038,0.811,0.076,0.588,0.752,0.807,0.872,0.983,"G20","Parkinson's disease","parkinsons disease","51","parkinsons disease"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","333","has a reference match",2038,0.861,0.049,0.689,0.827,0.867,0.901,0.977,"G25","Other extrapyramidal and movement disorders","other extrapyramidal disease and abnormal movement disorders","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","334","has a reference match",2038,0.86,0.05,0.679,0.823,0.867,0.902,0.953,"M45","Ankylosing spondylitis","spinocerebellar disease","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","335","has a reference match",2038,0.848,0.056,0.647,0.805,0.851,0.894,0.966,"G20","Parkinson's disease","anterior horn cell disease","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","336","has a reference match",2038,0.837,0.056,0.639,0.797,0.841,0.878,1,"G95","Other diseases of spinal cord","other diseases of spinal cord","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","337","has a reference match",2038,0.825,0.047,0.62,0.797,0.829,0.859,0.962,"G90","Disorders of autonomic nervous system","disorders of the autonomic nervous system","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","338","no reference match",2038,0.762,0.038,0.625,0.739,0.765,0.787,1,"R52","Pain, not elsewhere classified","pain not elsewhere classified","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","339","no reference match",2038,0.848,0.053,0.67,0.811,0.85,0.89,1,"G44","Other headache syndromes","other headache syndromes","52","headache including migraine"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","340","has a reference match",2038,0.829,0.065,0.612,0.78,0.83,0.882,1,"G35","Multiple sclerosis","multiple sclerosis","53","multiple sclerosis"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","341","has a reference match",2038,0.856,0.05,0.68,0.818,0.861,0.896,1,"G37","Other demyelinating diseases of central nervous system","other demyelinating diseases of central nervous system","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","342","has a reference match",2038,0.822,0.04,0.645,0.796,0.827,0.851,0.934,"G81","Hemiplegia","hemiplegia and hemiparesis","54","paralysis"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","343","has a reference match",2038,0.819,0.053,0.638,0.778,0.818,0.862,0.951,"Q03","Congenital hydrocephalus","infantile cerebral palsy","54","paralysis"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","344","has a reference match",2038,0.837,0.05,0.682,0.804,0.841,0.871,1,"G83","Other paralytic syndromes","other paralytic syndromes","54","paralysis"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","345","has a reference match",2038,0.848,0.041,0.692,0.821,0.853,0.88,0.947,"G82","Paraplegia and tetraplegia","epilepsy and recurrent seizures","55","epilepsyconvulsions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","346","has a reference match",2038,0.811,0.07,0.597,0.76,0.809,0.866,1,"G43","Migraine","migraine","52","headache including migraine"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","347","has a reference match",2038,0.849,0.041,0.687,0.821,0.851,0.879,0.953,"B85","Pediculosis and phthiriasis","cataplexy and narcolepsy","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","348","has a reference match",2038,0.855,0.036,0.716,0.832,0.857,0.877,0.976,"G93","Other disorders of brain","other conditions of brain","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","353","has a reference match",2038,0.811,0.036,0.649,0.789,0.816,0.836,1,"G54","Nerve root and plexus disorders","nerve root and plexus disorders","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","354","has a reference match",2038,0.851,0.04,0.692,0.824,0.855,0.882,0.941,"L28","Lichen simplex chronicus and prurigo","mononeuritis of upper limb and mononeuritis multiplex","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","355","has a reference match",2038,0.84,0.047,0.659,0.808,0.843,0.876,0.953,"A49","Bacterial infection of unspecified site","mononeuritis of lower limb and unspecified site","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","356","has a reference match",2038,0.858,0.044,0.678,0.829,0.865,0.893,0.993,"G60","Hereditary and idiopathic neuropathy","hereditary and idiopathic peripheral neuropathy","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","357","has a reference match",2038,0.868,0.047,0.673,0.837,0.875,0.906,0.962,"A24","Glanders and melioidosis","inflammatory and toxic neuropathy","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","358","has a reference match",2038,0.853,0.059,0.648,0.808,0.854,0.9,0.974,"M72","Fibroblastic disorders","myoneural disorders","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","359","has a reference match",2038,0.838,0.046,0.657,0.807,0.842,0.874,0.954,"G70","Myasthenia gravis and other myoneural disorders","muscular dystrophies and other myopathies","50","other nervous system conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","360","has a reference match",2038,0.847,0.038,0.68,0.822,0.849,0.874,0.979,"H44","Disorders of globe","disorders of the globe","56","other eye disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","361","has a reference match",2038,0.854,0.044,0.676,0.822,0.861,0.889,0.977,"H33","Retinal detachments and breaks","retinal detachments and defects","57","retinal detachments defects vascular occlusion and retinopathy"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","362","has a reference match",2038,0.849,0.061,0.66,0.804,0.851,0.899,1,"H35","Other retinal disorders","other retinal disorders","57","retinal detachments defects vascular occlusion and retinopathy"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","363","has a reference match",2038,0.86,0.042,0.696,0.833,0.863,0.892,0.948,"H31","Other disorders of choroid","chorioretinal inflammations scars and other disorders of choroid","56","other eye disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","364","has a reference match",2038,0.841,0.051,0.662,0.808,0.844,0.881,0.974,"H43","Disorders of vitreous body","disorders of iris and ciliary body","56","other eye disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","365","has a reference match",2038,0.807,0.08,0.568,0.749,0.806,0.87,1,"H40","Glaucoma","glaucoma","58","glaucoma"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","366","has a reference match",2038,0.761,0.087,0.505,0.697,0.758,0.827,0.958,"H26","Other cataract","cataract","59","cataract"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","369","has a reference match",2038,0.838,0.044,0.651,0.813,0.843,0.871,0.939,"H90","Conductive and sensorineural hearing loss","blindness and low vision","60","blindness and vision defects"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","370","has a reference match",2038,0.796,0.083,0.557,0.734,0.793,0.86,1,"H16","Keratitis","keratitis","56","other eye disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","371","has a reference match",2038,0.838,0.043,0.662,0.809,0.842,0.872,0.928,"H54","Visual impairment including blindness (binocular or monocular)","corneal opacity and other disorders of cornea","56","other eye disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","372","has a reference match",2038,0.81,0.033,0.65,0.789,0.813,0.833,0.905,"H11","Other disorders of conjunctiva","disorders of conjunctiva","56","other eye disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","376","has a reference match",2038,0.833,0.043,0.65,0.807,0.835,0.865,0.977,"H05","Disorders of orbit","disorders of the orbit","56","other eye disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","377","has a reference match",2038,0.856,0.04,0.678,0.831,0.861,0.887,0.963,"H47","Other disorders of optic [2nd] nerve and visual pathways","disorders of optic nerve and visual pathways","56","other eye disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","379","has a reference match",2038,0.854,0.044,0.701,0.824,0.856,0.885,0.983,"H27","Other disorders of lens","other disorders of eye","56","other eye disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","380","has a reference match",2038,0.84,0.041,0.682,0.815,0.842,0.869,0.966,"G50","Disorders of trigeminal nerve","disorders of external ear","61","other ear and sense organ disorders"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","381","has a reference match",2038,0.848,0.051,0.646,0.81,0.855,0.889,0.957,"J37","Chronic laryngitis and laryngotracheitis","nonsuppurative otitis media and eustachian tube disorders","62","otitis media and related conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","382","has a reference match",2038,0.872,0.037,0.706,0.849,0.876,0.9,1,"H66","Suppurative and unspecified otitis media","suppurative and unspecified otitis media","62","otitis media and related conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","383","has a reference match",2038,0.861,0.038,0.699,0.839,0.865,0.891,1,"H70","Mastoiditis and related conditions","mastoiditis and related conditions","62","otitis media and related conditions"
"10_9","ICD-9-CM to ICD-10-CA","ClinicalBERT","384","has a reference match",2038,0.828,0.048,0.629,0.796,0.831,0.864,1,"H73","Other disorders of tympanic membrane","other disorders of tympanic membrane","61","other ear and sense organ disorders"
