model,icd9,icd9_label,ccs,n_valid_targets,best_rank,best_score,top_score,margin,top_survives_chapter_filter,label_words,residual_label
mpnet,501,asbestosis,86,1,1,0.760868310928345,0.760868310928345,0,TRUE,1,FALSE
mpnet,502,pneumoconiosis due to other silica or silicates,86,1,1,0.890997469425201,0.890997469425201,0,TRUE,7,TRUE
mpnet,503,pneumoconiosis due to other inorganic dust,86,1,1,0.996799826622009,0.996799826622009,0,TRUE,6,TRUE
mpnet,504,pneumonopathy due to inhalation of other dust,86,1,4,0.781715750694275,0.847789824008942,0.0660740733146667,TRUE,7,TRUE
mpnet,505,pneumoconiosis unspecified,86,2,1,0.971506357192993,0.971506357192993,0,TRUE,2,TRUE
mpnet,506,respiratory conditions due to chemical fumes and vapors,86,1,1,0.94148063659668,0.94148063659668,0,TRUE,8,FALSE
mpnet,508,respiratory conditions due to other and unspecified external agents,86,1,1,0.965883135795593,0.965883135795593,0,TRUE,9,TRUE
mpnet,512,pneumothorax and air leak,87,2,1,0.738033592700958,0.738033592700958,0,TRUE,4,FALSE
mpnet,514,pulmonary congestion and hypostasis,87,1,58,0.428243964910507,0.639594733715057,0.21135076880455,TRUE,4,FALSE
mpnet,516,other alveolar and parietoalveolar pneumonopathy,87,1,5,0.601242899894714,0.654605984687805,0.0533630847930908,TRUE,5,TRUE
mpnet,517,lung involvement in conditions classified elsewhere,87,1,1,0.728442490100861,0.728442490100861,0,TRUE,6,FALSE
mpnet,518,other diseases of lung,88,7,2,0.805659294128418,0.812131404876709,0.00647211074829102,TRUE,4,TRUE
mpnet,523,gingival and periodontal diseases,89,3,1,0.944338321685791,0.944338321685791,0,TRUE,4,FALSE
mpnet,525,other diseases and conditions of the teeth and supporting structures,89,1,1,0.932863831520081,0.932863831520081,0,TRUE,10,TRUE
mpnet,530,diseases of oesophagus,90,4,1,0.959147572517395,0.959147572517395,0,TRUE,3,FALSE
mpnet,531,gastric ulcer,91,1,1,1.00000023841858,1.00000023841858,0,TRUE,2,FALSE
mpnet,532,duodenal ulcer,91,1,1,1,1,0,TRUE,2,FALSE
mpnet,533,peptic ulcer site unspecified,91,1,1,1.00000011920929,1.00000011920929,0,TRUE,4,TRUE
mpnet,534,gastrojejunal ulcer,91,1,1,1.00000023841858,1.00000023841858,0,TRUE,2,FALSE
mpnet,535,gastritis and duodenitis,92,1,1,1.00000023841858,1.00000023841858,0,TRUE,3,FALSE
mpnet,537,other diseases of stomach and duodenum,93,1,1,1.00000011920929,1.00000011920929,0,TRUE,6,TRUE
mpnet,555,regional enteritis,94,1,1,0.840694069862366,0.840694069862366,0,TRUE,2,FALSE
mpnet,556,ulcerative colitis,94,1,1,1.00000059604645,1.00000059604645,0,TRUE,2,FALSE
mpnet,557,vascular insufficiency of intestine,77,1,1,0.903565287590027,0.903565287590027,0,TRUE,4,FALSE
mpnet,558,other and unspecified noninfectious gastroenteritis and colitis,95,2,1,0.912000119686127,0.912000119686127,0,FALSE,7,TRUE
mpnet,562,diverticula of intestine,96,1,1,0.87837541103363,0.87837541103363,0,TRUE,3,FALSE
mpnet,564,functional digestive disorders not elsewhere classified,97,4,1,0.871211469173431,0.871211469173431,0,TRUE,6,TRUE
mpnet,571,chronic liver disease and cirrhosis,98,4,1,0.752700686454773,0.752700686454773,0,TRUE,5,FALSE
mpnet,572,liver abscess and sequelae of chronic liver disease,98,5,1,0.685794115066528,0.685794115066528,0,TRUE,8,FALSE
mpnet,573,other diseases of liver,98,4,1,1.00000035762787,1.00000035762787,0,TRUE,4,TRUE
mpnet,575,other disorders of gallbladder,99,3,1,0.955653727054596,0.955653727054596,0,TRUE,4,TRUE
mpnet,576,other disorders of biliary tract,99,2,1,0.975566029548645,0.975566029548645,0,TRUE,5,TRUE
mpnet,577,diseases of pancreas,100,3,1,0.944433450698853,0.944433450698853,0,TRUE,3,FALSE
mpnet,579,intestinal malabsorption,97,2,1,1.00000011920929,1.00000011920929,0,TRUE,2,FALSE
mpnet,581,nephrotic syndrome,101,4,1,1.00000023841858,1.00000023841858,0,TRUE,2,FALSE
mpnet,582,chronic glomerulonephritis,101,2,1,0.762190580368042,0.762190580368042,0,TRUE,2,FALSE
mpnet,583,nephritis and nephropathy not specified as acute or chronic,101,7,1,0.78958797454834,0.78958797454834,0,TRUE,9,FALSE
mpnet,585,chronic kidney disease,101,1,1,0.999999761581421,0.999999761581421,0,TRUE,3,FALSE
mpnet,586,renal failure unspecified,101,1,1,0.945318102836609,0.945318102836609,0,TRUE,3,TRUE
mpnet,587,renal sclerosis unspecified,101,1,3,0.686684787273407,0.770204722881317,0.0835199356079102,TRUE,3,TRUE
mpnet,588,disorders resulting from impaired renal function,102,1,1,0.922596037387848,0.922596037387848,0,TRUE,6,FALSE
mpnet,590,infections of kidney,103,7,4,0.579937398433685,0.736438155174255,0.15650075674057,TRUE,3,FALSE
mpnet,595,cystitis,103,2,1,1.00000011920929,1.00000011920929,0,TRUE,1,FALSE
mpnet,596,other disorders of bladder,104,4,1,1.00000011920929,1.00000011920929,0,TRUE,4,TRUE
mpnet,599,other disorders of urethra and urinary tract,104,6,1,0.96696674823761,0.96696674823761,0,TRUE,7,TRUE
mpnet,600,hyperplasia of prostate,105,1,1,0.99999988079071,0.99999988079071,0,TRUE,3,FALSE
mpnet,601,inflammatory diseases of prostate,106,1,1,1,1,0,TRUE,4,FALSE
mpnet,607,disorders of penis,106,2,1,0.964882075786591,0.964882075786591,0,TRUE,3,FALSE
mpnet,610,benign mammary dysplasias,107,1,1,0.9704709649086,0.9704709649086,0,TRUE,3,FALSE
mpnet,614,inflammatory disease of ovary fallopian tube pelvic cellular tissue and peritoneum,108,4,3,0.709991931915283,0.777307331562042,0.067315399646759,TRUE,11,FALSE
mpnet,615,inflammatory diseases of uterus except cervix,108,1,1,0.97179913520813,0.97179913520813,0,TRUE,6,FALSE
mpnet,617,endometriosis,108,1,1,1.00000023841858,1.00000023841858,0,TRUE,1,FALSE
mpnet,618,genital prolapse,110,2,1,0.939869582653046,0.939869582653046,0,TRUE,2,FALSE
mpnet,619,fistula involving female genital tract,108,1,1,0.98552680015564,0.98552680015564,0,TRUE,5,FALSE
mpnet,621,disorders of uterus not elsewhere classified,108,2,1,0.814257144927979,0.814257144927979,0,TRUE,6,TRUE
mpnet,625,pain and other symptoms associated with female genital organs,108,2,1,0.906834125518799,0.906834125518799,0,TRUE,9,TRUE
mpnet,626,disorders of menstruation and other abnormal bleeding from female genital tract,109,4,1,0.778491258621216,0.778491258621216,0,TRUE,11,TRUE
mpnet,627,menopausal and postmenopausal disorders,111,2,1,0.864887118339539,0.864887118339539,0,TRUE,4,FALSE
mpnet,628,female infertility,112,1,1,1.00000035762787,1.00000035762787,0,TRUE,2,FALSE
mpnet,629,other disorders of female genital organs,108,3,9,0.706677675247192,0.841620683670044,0.134943008422852,TRUE,6,TRUE
mpnet,691,atopic dermatitis and related conditions,113,2,1,0.87300169467926,0.87300169467926,0,TRUE,5,FALSE
mpnet,694,bullous dermatoses,114,5,1,0.77775514125824,0.77775514125824,0,TRUE,2,FALSE
mpnet,695,erythematous conditions,114,12,1,0.948480606079102,0.948480606079102,0,TRUE,2,FALSE
mpnet,696,psoriasis and similar disorders,114,6,1,0.896910071372986,0.896910071372986,0,TRUE,4,FALSE
mpnet,701,other hypertrophic and atrophic conditions of skin,115,12,1,0.852454602718353,0.852454602718353,0,TRUE,7,TRUE
mpnet,705,diseases of sweat glands,115,4,1,0.764844059944153,0.764844059944153,0,TRUE,4,FALSE
mpnet,707,chronic ulcer of skin,116,3,1,0.679097414016724,0.679097414016724,0,TRUE,4,FALSE
mpnet,710,diffuse diseases of connective tissue,117,6,1,0.865212142467499,0.865212142467499,0,TRUE,5,FALSE
mpnet,712,crystal arthropathies,37,1,1,0.963694095611572,0.963694095611572,0,TRUE,2,FALSE
mpnet,713,arthropathy associated with other disorders classified elsewhere,118,4,1,0.91800057888031,0.91800057888031,0,TRUE,7,TRUE
mpnet,714,rheumatoid arthritis and other inflammatory polyarthropathies,119,5,1,0.75769966840744,0.75769966840744,0,TRUE,6,TRUE
mpnet,715,osteoarthrosis and allied disorders,120,6,2,0.650765776634216,0.706349015235901,0.0555832386016846,TRUE,4,FALSE
mpnet,716,other and unspecified arthropathies,118,4,1,0.900413751602173,0.900413751602173,0,TRUE,4,TRUE
mpnet,717,internal derangement of knee,118,2,1,1,1,0,TRUE,4,FALSE
mpnet,718,other derangement of joint,118,4,1,0.921102046966553,0.921102046966553,0,TRUE,4,TRUE
mpnet,719,other and unspecified disorders of joint,118,4,1,0.878516256809235,0.878516256809235,0,TRUE,6,TRUE
mpnet,720,ankylosing spondylitis and other inflammatory spondylopathies,121,4,1,0.936958312988281,0.936958312988281,0,TRUE,6,TRUE
mpnet,721,spondylosis and allied disorders,121,2,1,0.927592396736145,0.927592396736145,0,TRUE,4,FALSE
mpnet,722,intervertebral disc disorders,121,4,1,0.966023564338684,0.966023564338684,0,TRUE,3,FALSE
mpnet,730,osteomyelitis periostitis and other infections involving bone,122,5,1,0.801134467124939,0.801134467124939,0,TRUE,7,TRUE
mpnet,731,osteitis deformans and osteopathies associated with other disorders classified elsewhere,123,3,1,0.755484759807587,0.755484759807587,0,TRUE,10,TRUE
mpnet,732,osteochondropathies,123,4,1,0.882450819015503,0.882450819015503,0,TRUE,1,FALSE
mpnet,733,other disorders of bone and cartilage,123,13,1,0.909201383590698,0.909201383590698,0,TRUE,6,TRUE
mpnet,735,acquired deformities of toe,124,1,1,0.872518241405487,0.872518241405487,0,TRUE,4,FALSE
mpnet,737,curvature of spine,125,5,1,0.567978262901306,0.567978262901306,0,TRUE,3,FALSE
mpnet,740,anencephalus and similar anomalies,126,1,1,0.831358671188354,0.831358671188354,0,TRUE,4,FALSE
mpnet,741,spina bifida,126,2,1,1.00000023841858,1.00000023841858,0,TRUE,2,FALSE
mpnet,742,other congenital anomalies of nervous system,126,7,1,0.936407446861267,0.936407446861267,0,TRUE,6,TRUE
mpnet,743,congenital anomalies of eye,127,6,1,0.887840628623962,0.887840628623962,0,TRUE,4,FALSE
mpnet,744,congenital anomalies of ear face and neck,127,3,1,0.820644617080688,0.820644617080688,0,TRUE,7,FALSE
mpnet,745,bulbus cordis anomalies and anomalies of cardiac septal closure,128,2,1,0.697741985321045,0.697741985321045,0,TRUE,9,FALSE
mpnet,746,other congenital anomalies of heart,128,4,1,0.937440514564514,0.937440514564514,0,TRUE,5,TRUE
mpnet,747,other congenital anomalies of circulatory system,128,5,1,0.943150639533997,0.943150639533997,0,TRUE,6,TRUE
mpnet,748,congenital anomalies of respiratory system,127,5,1,0.899096608161926,0.899096608161926,0,TRUE,5,FALSE
mpnet,749,cleft palate and cleft lip,127,3,1,0.952789843082428,0.952789843082428,0,TRUE,5,FALSE
mpnet,750,other congenital anomalies of upper alimentary tract,129,3,1,0.966627717018127,0.966627717018127,0,TRUE,7,TRUE
mpnet,751,other congenital anomalies of digestive system,129,5,1,0.953011810779572,0.953011810779572,0,TRUE,6,TRUE
mpnet,752,congenital anomalies of genital organs,130,8,1,0.849999070167542,0.849999070167542,0,TRUE,5,FALSE
mpnet,753,congenital anomalies of urinary system,130,5,1,0.912427186965942,0.912427186965942,0,TRUE,5,FALSE
mpnet,754,certain congenital musculoskeletal deformities,127,5,1,0.947109043598175,0.947109043598175,0,TRUE,4,FALSE
mpnet,755,other congenital anomalies of limbs,127,9,1,0.905701875686646,0.905701875686646,0,TRUE,5,TRUE
mpnet,756,other congenital musculoskeletal anomalies,127,6,1,0.956964492797852,0.956964492797852,0,TRUE,4,TRUE
mpnet,757,congenital anomalies of the integument,127,5,1,0.926019430160522,0.926019430160522,0,TRUE,5,FALSE
mpnet,758,chromosomal anomalies,127,9,1,0.77652633190155,0.77652633190155,0,TRUE,2,FALSE
mpnet,759,other and unspecified congenital anomalies,127,5,1,0.841359853744507,0.841359853744507,0,TRUE,5,TRUE
